7.029377e+002,5.250521e+001
7.034198e+002,5.244747e+001
7.039019e+002,5.240505e+001
7.043840e+002,5.237785e+001
7.048662e+002,5.236170e+001
7.053483e+002,5.235167e+001
7.058304e+002,5.234503e+001
7.063125e+002,5.234265e+001
7.067947e+002,5.234764e+001
7.072768e+002,5.236268e+001
7.077589e+002,5.238744e+001
7.082410e+002,5.241813e+001
7.087231e+002,5.244919e+001
7.092053e+002,5.247651e+001
7.096874e+002,5.249994e+001
7.101696e+002,5.252386e+001
7.106517e+002,5.255479e+001
7.111338e+002,5.259846e+001
7.116159e+002,5.265678e+001
7.120980e+002,5.272714e+001
7.125802e+002,5.280423e+001
7.130623e+002,5.288332e+001
7.135444e+002,5.296292e+001
7.140265e+002,5.304538e+001
7.145087e+002,5.313497e+001
7.149908e+002,5.323471e+001
7.154729e+002,5.334367e+001
7.159550e+002,5.345682e+001
7.164371e+002,5.356724e+001
7.169193e+002,5.366980e+001
7.174014e+002,5.376384e+001
7.178835e+002,5.385386e+001
7.183657e+002,5.394726e+001
7.188478e+002,5.405069e+001
7.193299e+002,5.416657e+001
7.198120e+002,5.429201e+001
7.202942e+002,5.442052e+001
7.207762e+002,5.454591e+001
7.212584e+002,5.466575e+001
7.217405e+002,5.478265e+001
7.222227e+002,5.490245e+001
7.227048e+002,5.503075e+001
7.231869e+002,5.516974e+001
7.236691e+002,5.531693e+001
7.241511e+002,5.546630e+001
7.246333e+002,5.561111e+001
7.251154e+002,5.574661e+001
7.255975e+002,5.587141e+001
7.260797e+002,5.598683e+001
7.265618e+002,5.609490e+001
7.270439e+002,5.619651e+001
7.275260e+002,5.629108e+001
7.280082e+002,5.637758e+001
7.284902e+002,5.645697e+001
7.289724e+002,5.653354e+001
7.294545e+002,5.661499e+001
7.299366e+002,5.671014e+001
7.304188e+002,5.682610e+001
7.309009e+002,5.696579e+001
7.313831e+002,5.712798e+001
7.318651e+002,5.730923e+001
7.323473e+002,5.750732e+001
7.328293e+002,5.772385e+001
7.333115e+002,5.796493e+001
7.337936e+002,5.823941e+001
7.342758e+002,5.855567e+001
7.347579e+002,5.891875e+001
7.352400e+002,5.932895e+001
7.357222e+002,5.978246e+001
7.362042e+002,6.027318e+001
7.366864e+002,6.079433e+001
7.371685e+002,6.133894e+001
7.376506e+002,6.189904e+001
7.381328e+002,6.246479e+001
7.386149e+002,6.302421e+001
7.390970e+002,6.356483e+001
7.395791e+002,6.407606e+001
7.400613e+002,6.455209e+001
7.405434e+002,6.499298e+001
7.410255e+002,6.540437e+001
7.415076e+002,6.579404e+001
7.419897e+002,6.616940e+001
7.424719e+002,6.653476e+001
7.429540e+002,6.689063e+001
7.434362e+002,6.723489e+001
7.439182e+002,6.756507e+001
